order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0006959,HORD002213,PRD0165,1,203.41,203.41
HITM0006960,HORD002214,PRD0548,1,448.84,448.84
HITM0006961,HORD002215,PRD0982,1,1474.96,1474.96
HITM0006962,HORD002215,PRD0375,1,404.28,404.28
HITM0006963,HORD002215,PRD0793,1,760.3,760.3
HITM0006964,HORD002215,PRD0474,2,480.29,960.58
HITM0006965,HORD002215,PRD0565,1,515.91,515.91
HITM0006966,HORD002216,PRD0218,2,409.55,819.1
HITM0006967,HORD002216,PRD0108,3,997.65,2992.95
HITM0006968,HORD002216,PRD0252,2,879.59,1759.18
HITM0006969,HORD002216,PRD0503,1,896.74,896.74
HITM0006970,HORD002216,PRD0476,1,658.84,658.84
HITM0006971,HORD002217,PRD0906,1,553.58,553.58
HITM0006972,HORD002217,PRD0977,1,327.77,327.77
HITM0006973,HORD002218,PRD0324,1,2874.92,2874.92
HITM0006974,HORD002218,PRD0322,1,1216.91,1216.91
HITM0006975,HORD002219,PRD0716,1,120.76,120.76
HITM0006976,HORD002219,PRD0924,3,508.67,1526.01
HITM0006977,HORD002220,PRD0876,1,146.18,146.18
HITM0006978,HORD002220,PRD0613,1,1377.73,1377.73
HITM0006979,HORD002220,PRD0595,1,429.07,429.07
HITM0006980,HORD002221,PRD0125,2,108.47,216.94
HITM0006981,HORD002221,PRD0250,1,329.47,329.47
HITM0006982,HORD002222,PRD0749,1,1242.7,1242.7
HITM0006983,HORD002222,PRD0909,2,346.13,692.26
HITM0006984,HORD002222,PRD0557,1,2192.99,2192.99
HITM0006985,HORD002223,PRD0220,1,187.94,187.94
HITM0006986,HORD002223,PRD0948,1,454.84,454.84
HITM0006987,HORD002223,PRD0934,1,524.96,524.96
HITM0006988,HORD002224,PRD0008,1,205.21,205.21
HITM0006989,HORD002224,PRD0426,1,726.65,726.65
HITM0006990,HORD002225,PRD0368,1,759.57,759.57
HITM0006991,HORD002225,PRD0499,1,779.63,779.63
HITM0006992,HORD002225,PRD0779,1,234.12,234.12
HITM0006993,HORD002225,PRD0928,2,834.91,1669.82
HITM0006994,HORD002226,PRD0041,1,3019.84,3019.84
HITM0006995,HORD002226,PRD0370,1,233.44,233.44
HITM0006996,HORD002226,PRD0719,1,876.46,876.46
HITM0006997,HORD002227,PRD0282,3,1092.79,3278.37
HITM0006998,HORD002227,PRD0869,1,131.2,131.2
HITM0006999,HORD002228,PRD0015,1,624.09,624.09
HITM0007000,HORD002228,PRD0433,1,1481.25,1481.25
HITM0007001,HORD002228,PRD0713,1,1129.25,1129.25
HITM0007002,HORD002228,PRD0363,1,489.25,489.25
HITM0007003,HORD002229,PRD0476,1,658.84,658.84
HITM0007004,HORD002230,PRD0555,1,955.38,955.38
HITM0007005,HORD002230,PRD0570,1,179.75,179.75
HITM0007006,HORD002231,PRD0551,1,2253.02,2253.02
HITM0007007,HORD002231,PRD0599,1,1129.79,1129.79
HITM0007008,HORD002231,PRD0481,1,1805.28,1805.28
HITM0007009,HORD002231,PRD0741,3,1637.14,4911.42
HITM0007010,HORD002232,PRD0926,1,455.41,455.41
HITM0007011,HORD002232,PRD0919,2,192.13,384.26
HITM0007012,HORD002232,PRD0938,3,103.84,311.52
HITM0007013,HORD002233,PRD0546,2,361.61,723.22
HITM0007014,HORD002234,PRD0753,2,372.43,744.86
HITM0007015,HORD002234,PRD0395,1,1111.47,1111.47
HITM0007016,HORD002234,PRD0648,1,389.72,389.72
HITM0007017,HORD002235,PRD0035,3,1129.26,3387.78
HITM0007018,HORD002235,PRD0332,1,449.5,449.5
HITM0007019,HORD002235,PRD0261,1,3026.48,3026.48
HITM0007020,HORD002235,PRD0786,1,326.86,326.86
HITM0007021,HORD002236,PRD0948,2,454.84,909.68
HITM0007022,HORD002236,PRD0178,1,176.94,176.94
HITM0007023,HORD002237,PRD0289,1,1205.3,1205.3
HITM0007024,HORD002237,PRD0345,1,752.34,752.34
HITM0007025,HORD002237,PRD0509,1,400.59,400.59
HITM0007026,HORD002237,PRD0629,1,402.79,402.79
HITM0007027,HORD002238,PRD0647,1,754.04,754.04
HITM0007028,HORD002238,PRD0447,1,961.68,961.68
HITM0007029,HORD002238,PRD0566,1,306.33,306.33
HITM0007030,HORD002238,PRD0280,1,84.08,84.08
HITM0007031,HORD002239,PRD0035,1,1129.26,1129.26
HITM0007032,HORD002239,PRD0299,1,150.48,150.48
HITM0007033,HORD002239,PRD0501,1,2577.38,2577.38
HITM0007034,HORD002240,PRD0578,1,383.34,383.34
HITM0007035,HORD002240,PRD0198,2,737.1,1474.2
HITM0007036,HORD002241,PRD0829,1,328.42,328.42
HITM0007037,HORD002241,PRD0201,1,1626.1,1626.1
HITM0007038,HORD002241,PRD0637,1,2457.32,2457.32
HITM0007039,HORD002241,PRD0803,2,671.68,1343.36
HITM0007040,HORD002241,PRD0337,2,408.39,816.78
HITM0007041,HORD002242,PRD0807,2,123.14,246.28
HITM0007042,HORD002242,PRD0878,2,689.64,1379.28
HITM0007043,HORD002242,PRD0458,3,825.04,2475.12
HITM0007044,HORD002242,PRD0907,1,2551.71,2551.71
HITM0007045,HORD002243,PRD0221,2,2212.0,4424.0
HITM0007046,HORD002243,PRD0837,1,470.72,470.72
HITM0007047,HORD002243,PRD0680,1,103.14,103.14
HITM0007048,HORD002243,PRD0964,1,887.89,887.89
HITM0007049,HORD002243,PRD0718,1,543.69,543.69
HITM0007050,HORD002244,PRD0201,1,1626.1,1626.1
HITM0007051,HORD002244,PRD0421,1,2974.43,2974.43
HITM0007052,HORD002245,PRD0450,1,56.05,56.05
HITM0007053,HORD002245,PRD0605,2,964.1,1928.2
HITM0007054,HORD002245,PRD0008,1,205.21,205.21
HITM0007055,HORD002246,PRD0169,1,445.45,445.45
HITM0007056,HORD002246,PRD0178,1,176.94,176.94
HITM0007057,HORD002246,PRD0964,1,887.89,887.89
HITM0007058,HORD002247,PRD0065,1,446.02,446.02
HITM0007059,HORD002247,PRD0782,1,492.79,492.79
HITM0007060,HORD002247,PRD0256,1,432.88,432.88
HITM0007061,HORD002248,PRD0978,1,655.83,655.83
HITM0007062,HORD002248,PRD0298,1,580.86,580.86
HITM0007063,HORD002248,PRD0132,1,687.19,687.19
HITM0007064,HORD002248,PRD0937,1,435.56,435.56
HITM0007065,HORD002249,PRD0513,2,453.22,906.44
HITM0007066,HORD002249,PRD0198,2,737.1,1474.2
HITM0007067,HORD002249,PRD0131,1,2191.15,2191.15
HITM0007068,HORD002250,PRD0908,1,136.87,136.87
HITM0007069,HORD002250,PRD0090,1,136.64,136.64
HITM0007070,HORD002250,PRD0463,1,564.14,564.14
HITM0007071,HORD002250,PRD0960,1,321.52,321.52
HITM0007072,HORD002250,PRD0552,1,470.47,470.47
HITM0007073,HORD002251,PRD0286,1,666.41,666.41
HITM0007074,HORD002251,PRD0996,1,440.1,440.1
HITM0007075,HORD002251,PRD0366,3,428.57,1285.71
HITM0007076,HORD002252,PRD0570,1,179.75,179.75
HITM0007077,HORD002252,PRD0830,1,146.02,146.02
HITM0007078,HORD002252,PRD0050,1,289.02,289.02
HITM0007079,HORD002253,PRD0886,2,389.53,779.06
HITM0007080,HORD002253,PRD0288,1,151.78,151.78
HITM0007081,HORD002253,PRD0898,2,197.48,394.96
HITM0007082,HORD002254,PRD0909,1,346.13,346.13
HITM0007083,HORD002254,PRD0243,1,854.67,854.67
HITM0007084,HORD002254,PRD0462,2,1180.47,2360.94
HITM0007085,HORD002255,PRD0585,1,101.78,101.78
HITM0007086,HORD002255,PRD0625,1,122.46,122.46
HITM0007087,HORD002256,PRD0548,1,448.84,448.84
HITM0007088,HORD002256,PRD0616,1,819.39,819.39
HITM0007089,HORD002256,PRD0801,1,1592.9,1592.9
HITM0007090,HORD002256,PRD0230,1,34.01,34.01
HITM0007091,HORD002257,PRD0810,1,393.15,393.15
HITM0007092,HORD002257,PRD0991,1,2498.97,2498.97
HITM0007093,HORD002257,PRD0169,1,445.45,445.45
HITM0007094,HORD002257,PRD0643,1,530.41,530.41
HITM0007095,HORD002258,PRD0086,1,92.8,92.8
HITM0007096,HORD002258,PRD0157,1,1264.96,1264.96
HITM0007097,HORD002258,PRD0195,1,951.68,951.68
HITM0007098,HORD002259,PRD0485,1,939.87,939.87
HITM0007099,HORD002259,PRD0964,2,887.89,1775.78
HITM0007100,HORD002259,PRD0160,1,21.4,21.4
HITM0007101,HORD002259,PRD0344,1,2946.2,2946.2
HITM0007102,HORD002260,PRD0094,1,1868.0,1868.0
HITM0007103,HORD002260,PRD0484,1,3736.5,3736.5
HITM0007104,HORD002260,PRD0217,1,1737.26,1737.26
HITM0007105,HORD002260,PRD0050,1,289.02,289.02
HITM0007106,HORD002261,PRD0552,1,470.47,470.47
HITM0007107,HORD002261,PRD0089,2,561.13,1122.26
HITM0007108,HORD002262,PRD0918,1,911.04,911.04
HITM0007109,HORD002262,PRD0929,1,131.55,131.55
HITM0007110,HORD002262,PRD0440,2,112.71,225.42
HITM0007111,HORD002263,PRD0029,3,418.31,1254.93
HITM0007112,HORD002263,PRD0990,2,373.88,747.76
HITM0007113,HORD002263,PRD0671,2,926.06,1852.12
HITM0007114,HORD002263,PRD0299,1,150.48,150.48
HITM0007115,HORD002263,PRD0512,1,1262.67,1262.67
HITM0007116,HORD002264,PRD0772,1,661.34,661.34
HITM0007117,HORD002264,PRD0409,1,165.4,165.4
HITM0007118,HORD002265,PRD0876,1,146.18,146.18
HITM0007119,HORD002265,PRD0073,1,1497.77,1497.77
HITM0007120,HORD002265,PRD0938,1,103.84,103.84
HITM0007121,HORD002265,PRD0368,1,759.57,759.57
HITM0007122,HORD002265,PRD0731,1,1036.98,1036.98
HITM0007123,HORD002266,PRD0189,1,634.68,634.68
HITM0007124,HORD002267,PRD0927,1,138.39,138.39
HITM0007125,HORD002267,PRD0958,1,733.5,733.5
HITM0007126,HORD002267,PRD0145,1,624.72,624.72
HITM0007127,HORD002267,PRD0690,3,296.31,888.93
HITM0007128,HORD002268,PRD0028,1,160.23,160.23
HITM0007129,HORD002268,PRD0287,1,2154.08,2154.08
HITM0007130,HORD002268,PRD0277,1,1516.37,1516.37
HITM0007131,HORD002269,PRD0196,1,373.5,373.5
HITM0007132,HORD002269,PRD0558,1,1004.64,1004.64
HITM0007133,HORD002269,PRD0477,1,654.36,654.36
HITM0007134,HORD002269,PRD0757,2,915.35,1830.7
HITM0007135,HORD002270,PRD0872,1,588.52,588.52
HITM0007136,HORD002270,PRD0732,1,1068.78,1068.78
HITM0007137,HORD002270,PRD0790,1,55.39,55.39
HITM0007138,HORD002271,PRD0147,1,1910.7,1910.7
HITM0007139,HORD002271,PRD0611,3,1417.98,4253.94
HITM0007140,HORD002271,PRD0869,1,131.2,131.2
HITM0007141,HORD002271,PRD0066,2,545.23,1090.46
HITM0007142,HORD002272,PRD0406,3,184.6,553.8
HITM0007143,HORD002272,PRD0949,1,589.87,589.87
HITM0007144,HORD002272,PRD0238,1,1033.13,1033.13
HITM0007145,HORD002272,PRD0298,2,580.86,1161.72
HITM0007146,HORD002273,PRD0570,1,179.75,179.75
HITM0007147,HORD002273,PRD0874,1,3409.41,3409.41
HITM0007148,HORD002273,PRD0385,1,1062.27,1062.27
HITM0007149,HORD002274,PRD0194,3,3007.67,9023.01
HITM0007150,HORD002274,PRD0533,1,1118.9,1118.9
HITM0007151,HORD002274,PRD0264,1,2624.21,2624.21
HITM0007152,HORD002275,PRD0916,1,784.31,784.31
HITM0007153,HORD002275,PRD0649,1,985.02,985.02
HITM0007154,HORD002275,PRD0563,1,651.72,651.72
HITM0007155,HORD002276,PRD0029,1,418.31,418.31
HITM0007156,HORD002276,PRD0146,1,212.69,212.69
HITM0007157,HORD002276,PRD0107,1,559.52,559.52
HITM0007158,HORD002276,PRD0125,3,108.47,325.41
HITM0007159,HORD002277,PRD0716,1,120.76,120.76
HITM0007160,HORD002277,PRD0900,1,369.61,369.61
HITM0007161,HORD002277,PRD0690,1,296.31,296.31
HITM0007162,HORD002277,PRD0638,2,675.35,1350.7
HITM0007163,HORD002277,PRD0436,1,112.2,112.2
HITM0007164,HORD002278,PRD0005,1,793.64,793.64
HITM0007165,HORD002278,PRD0118,1,156.33,156.33
HITM0007166,HORD002278,PRD0158,3,224.45,673.35
HITM0007167,HORD002278,PRD0905,1,470.11,470.11
HITM0007168,HORD002279,PRD0470,1,133.45,133.45
HITM0007169,HORD002279,PRD0255,1,426.01,426.01
HITM0007170,HORD002279,PRD0494,1,2689.23,2689.23
HITM0007171,HORD002280,PRD0500,1,162.81,162.81
HITM0007172,HORD002280,PRD0820,1,31.29,31.29
HITM0007173,HORD002280,PRD0858,1,363.41,363.41
HITM0007174,HORD002280,PRD0757,1,915.35,915.35
HITM0007175,HORD002281,PRD0371,1,2576.15,2576.15
HITM0007176,HORD002281,PRD0047,1,663.9,663.9
HITM0007177,HORD002281,PRD0030,3,239.93,719.79
HITM0007178,HORD002281,PRD0382,1,865.54,865.54
HITM0007179,HORD002282,PRD0113,1,756.1,756.1
HITM0007180,HORD002282,PRD0563,2,651.72,1303.44
HITM0007181,HORD002282,PRD0128,1,394.68,394.68
HITM0007182,HORD002282,PRD0562,1,1881.67,1881.67
HITM0007183,HORD002283,PRD0321,2,1488.38,2976.76
HITM0007184,HORD002283,PRD0557,1,2192.99,2192.99
HITM0007185,HORD002283,PRD0080,1,122.76,122.76
HITM0007186,HORD002283,PRD0343,1,1288.78,1288.78
HITM0007187,HORD002284,PRD0212,1,1587.64,1587.64
HITM0007188,HORD002284,PRD0200,1,231.67,231.67
HITM0007189,HORD002284,PRD0585,1,101.78,101.78
HITM0007190,HORD002284,PRD0886,1,389.53,389.53
HITM0007191,HORD002285,PRD0152,3,1406.47,4219.41
HITM0007192,HORD002285,PRD0938,1,103.84,103.84
HITM0007193,HORD002286,PRD0330,1,51.67,51.67
HITM0007194,HORD002286,PRD0326,1,833.05,833.05
HITM0007195,HORD002286,PRD0480,1,168.51,168.51
HITM0007196,HORD002286,PRD0356,1,246.85,246.85
HITM0007197,HORD002287,PRD0035,1,1129.26,1129.26
HITM0007198,HORD002287,PRD0400,1,411.31,411.31
HITM0007199,HORD002287,PRD0772,2,661.34,1322.68
HITM0007200,HORD002287,PRD0211,1,2486.18,2486.18
HITM0007201,HORD002288,PRD0791,1,2467.42,2467.42
HITM0007202,HORD002288,PRD0681,2,1969.92,3939.84
HITM0007203,HORD002288,PRD0938,3,103.84,311.52
HITM0007204,HORD002288,PRD0797,1,936.62,936.62
HITM0007205,HORD002289,PRD0027,2,116.57,233.14
HITM0007206,HORD002289,PRD0997,1,1651.08,1651.08
HITM0007207,HORD002289,PRD0476,2,658.84,1317.68
HITM0007208,HORD002290,PRD0296,1,122.37,122.37
HITM0007209,HORD002291,PRD0710,1,161.67,161.67
HITM0007210,HORD002292,PRD0329,1,100.62,100.62
HITM0007211,HORD002292,PRD0036,1,226.94,226.94
HITM0007212,HORD002292,PRD0455,1,243.16,243.16
HITM0007213,HORD002293,PRD0313,1,1045.09,1045.09
HITM0007214,HORD002293,PRD0947,1,934.61,934.61
HITM0007215,HORD002293,PRD0779,1,234.12,234.12
HITM0007216,HORD002294,PRD0036,1,226.94,226.94
HITM0007217,HORD002294,PRD0599,1,1129.79,1129.79
HITM0007218,HORD002294,PRD0889,1,518.76,518.76
HITM0007219,HORD002294,PRD0099,2,892.92,1785.84
HITM0007220,HORD002294,PRD0221,1,2212.0,2212.0
HITM0007221,HORD002295,PRD0646,1,609.53,609.53
HITM0007222,HORD002295,PRD0620,2,339.14,678.28
HITM0007223,HORD002295,PRD0808,1,69.84,69.84
HITM0007224,HORD002296,PRD0202,1,1558.53,1558.53
HITM0007225,HORD002296,PRD0294,1,1563.92,1563.92
HITM0007226,HORD002296,PRD0091,1,1158.82,1158.82
HITM0007227,HORD002296,PRD0591,1,2930.44,2930.44
HITM0007228,HORD002297,PRD0006,1,35.37,35.37
HITM0007229,HORD002297,PRD0280,1,84.08,84.08
HITM0007230,HORD002298,PRD0928,1,834.91,834.91
HITM0007231,HORD002298,PRD0908,1,136.87,136.87
HITM0007232,HORD002298,PRD0892,2,375.64,751.28
HITM0007233,HORD002298,PRD0827,3,1653.52,4960.56
HITM0007234,HORD002298,PRD0736,1,171.3,171.3
HITM0007235,HORD002299,PRD0166,1,486.74,486.74
HITM0007236,HORD002299,PRD0086,1,92.8,92.8
HITM0007237,HORD002300,PRD0377,1,1501.75,1501.75
HITM0007238,HORD002300,PRD0135,2,715.95,1431.9
HITM0007239,HORD002300,PRD0022,1,778.88,778.88
HITM0007240,HORD002301,PRD0994,1,2732.71,2732.71
HITM0007241,HORD002302,PRD0120,1,266.59,266.59
HITM0007242,HORD002302,PRD0853,1,1167.89,1167.89
HITM0007243,HORD002302,PRD0885,1,689.39,689.39
HITM0007244,HORD002303,PRD0246,1,758.55,758.55
HITM0007245,HORD002303,PRD0053,1,1429.67,1429.67
HITM0007246,HORD002303,PRD0289,2,1205.3,2410.6
HITM0007247,HORD002304,PRD0023,1,268.14,268.14
HITM0007248,HORD002304,PRD0173,1,270.07,270.07
HITM0007249,HORD002304,PRD0222,1,1185.98,1185.98
HITM0007250,HORD002304,PRD0465,1,778.89,778.89
HITM0007251,HORD002305,PRD0710,2,161.67,323.34
HITM0007252,HORD002305,PRD0088,1,141.39,141.39
HITM0007253,HORD002306,PRD0507,1,135.21,135.21
HITM0007254,HORD002307,PRD0408,1,384.62,384.62
HITM0007255,HORD002307,PRD0036,1,226.94,226.94
HITM0007256,HORD002307,PRD0497,1,1779.73,1779.73
HITM0007257,HORD002308,PRD0640,2,23.59,47.18
HITM0007258,HORD002308,PRD0820,1,31.29,31.29
HITM0007259,HORD002308,PRD0244,1,807.13,807.13
HITM0007260,HORD002309,PRD0618,1,208.79,208.79
HITM0007261,HORD002309,PRD0744,1,3085.44,3085.44
HITM0007262,HORD002309,PRD0424,2,4001.95,8003.9
HITM0007263,HORD002310,PRD0575,1,996.56,996.56
HITM0007264,HORD002310,PRD0982,1,1474.96,1474.96
HITM0007265,HORD002310,PRD0878,2,689.64,1379.28
HITM0007266,HORD002310,PRD0412,2,1822.18,3644.36
HITM0007267,HORD002310,PRD0970,1,107.81,107.81
HITM0007268,HORD002311,PRD0560,1,258.29,258.29
HITM0007269,HORD002311,PRD0793,1,760.3,760.3
HITM0007270,HORD002312,PRD0985,1,77.36,77.36
HITM0007271,HORD002313,PRD0268,1,226.89,226.89
HITM0007272,HORD002313,PRD0808,1,69.84,69.84
HITM0007273,HORD002314,PRD0728,1,122.0,122.0
HITM0007274,HORD002314,PRD0377,2,1501.75,3003.5
HITM0007275,HORD002314,PRD0031,2,1504.32,3008.64
HITM0007276,HORD002315,PRD0850,1,37.87,37.87
HITM0007277,HORD002315,PRD0209,1,327.08,327.08
HITM0007278,HORD002315,PRD0081,2,1855.65,3711.3
HITM0007279,HORD002316,PRD0910,1,28.09,28.09
HITM0007280,HORD002316,PRD0236,1,313.33,313.33
HITM0007281,HORD002316,PRD0556,1,546.84,546.84
HITM0007282,HORD002316,PRD0358,3,1045.44,3136.32
HITM0007283,HORD002316,PRD0286,1,666.41,666.41
HITM0007284,HORD002317,PRD0473,1,370.27,370.27
HITM0007285,HORD002317,PRD0675,1,625.06,625.06
HITM0007286,HORD002317,PRD0159,1,897.22,897.22
HITM0007287,HORD002318,PRD0566,1,306.33,306.33
HITM0007288,HORD002318,PRD0755,3,229.0,687.0
HITM0007289,HORD002318,PRD0809,2,1365.76,2731.52
HITM0007290,HORD002319,PRD0566,1,306.33,306.33
HITM0007291,HORD002319,PRD0412,2,1822.18,3644.36
HITM0007292,HORD002319,PRD0807,2,123.14,246.28
HITM0007293,HORD002319,PRD0951,1,2559.57,2559.57
HITM0007294,HORD002320,PRD0096,1,291.41,291.41
HITM0007295,HORD002320,PRD0165,1,203.41,203.41
HITM0007296,HORD002320,PRD0777,2,2046.64,4093.28
HITM0007297,HORD002321,PRD0048,1,490.15,490.15
HITM0007298,HORD002321,PRD0736,1,171.3,171.3
HITM0007299,HORD002321,PRD0837,1,470.72,470.72
HITM0007300,HORD002321,PRD0535,1,878.27,878.27
HITM0007301,HORD002321,PRD0670,1,137.8,137.8
HITM0007302,HORD002322,PRD0535,1,878.27,878.27
HITM0007303,HORD002322,PRD0877,1,1849.07,1849.07
HITM0007304,HORD002322,PRD0862,1,612.88,612.88
HITM0007305,HORD002323,PRD0204,1,1670.01,1670.01
HITM0007306,HORD002323,PRD0027,1,116.57,116.57
HITM0007307,HORD002323,PRD0052,1,1497.13,1497.13
HITM0007308,HORD002324,PRD0020,1,148.97,148.97
HITM0007309,HORD002324,PRD0642,1,1152.43,1152.43
HITM0007310,HORD002324,PRD0918,1,911.04,911.04
HITM0007311,HORD002324,PRD0096,1,291.41,291.41
HITM0007312,HORD002324,PRD0715,1,809.62,809.62
HITM0007313,HORD002325,PRD0906,2,553.58,1107.16
HITM0007314,HORD002325,PRD0688,1,611.89,611.89
HITM0007315,HORD002325,PRD0844,1,3853.97,3853.97
HITM0007316,HORD002325,PRD0469,1,274.61,274.61
HITM0007317,HORD002326,PRD0492,1,541.59,541.59
HITM0007318,HORD002326,PRD0201,1,1626.1,1626.1
HITM0007319,HORD002326,PRD0098,1,1046.87,1046.87
HITM0007320,HORD002327,PRD0966,1,706.39,706.39
HITM0007321,HORD002327,PRD0609,1,83.83,83.83
HITM0007322,HORD002328,PRD0830,2,146.02,292.04
HITM0007323,HORD002328,PRD0300,1,243.64,243.64
HITM0007324,HORD002328,PRD0415,1,191.7,191.7
HITM0007325,HORD002329,PRD0319,1,1438.71,1438.71
HITM0007326,HORD002329,PRD0522,1,1270.84,1270.84
HITM0007327,HORD002329,PRD0923,1,1561.37,1561.37
HITM0007328,HORD002330,PRD0976,1,714.76,714.76
HITM0007329,HORD002330,PRD0235,2,248.42,496.84
HITM0007330,HORD002331,PRD0090,1,136.64,136.64
HITM0007331,HORD002331,PRD0009,1,354.96,354.96
HITM0007332,HORD002331,PRD0512,1,1262.67,1262.67
HITM0007333,HORD002331,PRD0008,1,205.21,205.21
HITM0007334,HORD002332,PRD0979,1,1067.2,1067.2
HITM0007335,HORD002333,PRD0149,1,1414.32,1414.32
HITM0007336,HORD002333,PRD0176,1,662.86,662.86
HITM0007337,HORD002333,PRD0785,2,739.95,1479.9
HITM0007338,HORD002334,PRD0175,1,340.25,340.25
HITM0007339,HORD002334,PRD0080,2,122.76,245.52
HITM0007340,HORD002334,PRD0281,1,3193.12,3193.12
HITM0007341,HORD002334,PRD0192,1,687.57,687.57
HITM0007342,HORD002334,PRD0025,1,404.64,404.64
HITM0007343,HORD002335,PRD0876,1,146.18,146.18
HITM0007344,HORD002335,PRD0907,1,2551.71,2551.71
HITM0007345,HORD002335,PRD0473,1,370.27,370.27
HITM0007346,HORD002336,PRD0805,2,1065.34,2130.68
HITM0007347,HORD002336,PRD0551,1,2253.02,2253.02
HITM0007348,HORD002336,PRD0918,1,911.04,911.04
HITM0007349,HORD002336,PRD0750,1,262.52,262.52
HITM0007350,HORD002336,PRD0596,1,497.18,497.18
HITM0007351,HORD002337,PRD0850,1,37.87,37.87
HITM0007352,HORD002337,PRD0796,1,46.19,46.19
HITM0007353,HORD002338,PRD0626,1,139.26,139.26
HITM0007354,HORD002338,PRD0349,1,469.34,469.34
HITM0007355,HORD002338,PRD0507,1,135.21,135.21
HITM0007356,HORD002338,PRD0993,1,750.11,750.11
HITM0007357,HORD002339,PRD0284,1,1446.14,1446.14
HITM0007358,HORD002339,PRD0816,1,377.97,377.97
HITM0007359,HORD002340,PRD0909,1,346.13,346.13
HITM0007360,HORD002340,PRD0374,1,759.14,759.14
HITM0007361,HORD002340,PRD0855,1,204.55,204.55
HITM0007362,HORD002340,PRD0392,1,1492.32,1492.32
HITM0007363,HORD002341,PRD0262,1,893.46,893.46
HITM0007364,HORD002341,PRD0347,1,1531.55,1531.55
HITM0007365,HORD002341,PRD0596,1,497.18,497.18
HITM0007366,HORD002342,PRD0281,2,3193.12,6386.24
HITM0007367,HORD002342,PRD0600,1,222.54,222.54
HITM0007368,HORD002342,PRD0786,1,326.86,326.86
HITM0007369,HORD002342,PRD0237,1,983.57,983.57
HITM0007370,HORD002343,PRD0660,1,89.27,89.27
HITM0007371,HORD002343,PRD0372,1,330.93,330.93
HITM0007372,HORD002343,PRD0208,1,940.02,940.02
HITM0007373,HORD002344,PRD0318,1,971.41,971.41
HITM0007374,HORD002344,PRD0993,1,750.11,750.11
HITM0007375,HORD002344,PRD0026,2,122.12,244.24
HITM0007376,HORD002344,PRD0753,1,372.43,372.43
HITM0007377,HORD002344,PRD0543,1,1583.54,1583.54
HITM0007378,HORD002345,PRD0393,2,793.28,1586.56
HITM0007379,HORD002345,PRD0518,1,127.55,127.55
HITM0007380,HORD002345,PRD0348,2,857.27,1714.54
HITM0007381,HORD002345,PRD0649,1,985.02,985.02
HITM0007382,HORD002346,PRD0578,1,383.34,383.34
HITM0007383,HORD002346,PRD0620,1,339.14,339.14
HITM0007384,HORD002346,PRD0281,3,3193.12,9579.36
HITM0007385,HORD002346,PRD0775,2,668.73,1337.46
HITM0007386,HORD002347,PRD0825,1,841.2,841.2
HITM0007387,HORD002347,PRD0915,1,551.31,551.31
HITM0007388,HORD002347,PRD0979,1,1067.2,1067.2
HITM0007389,HORD002348,PRD0255,1,426.01,426.01
HITM0007390,HORD002348,PRD0667,1,2533.49,2533.49
HITM0007391,HORD002348,PRD0370,2,233.44,466.88
HITM0007392,HORD002349,PRD0060,2,207.18,414.36
HITM0007393,HORD002349,PRD0008,1,205.21,205.21
HITM0007394,HORD002349,PRD0627,1,857.8,857.8
HITM0007395,HORD002349,PRD0370,1,233.44,233.44
HITM0007396,HORD002349,PRD0601,1,2366.92,2366.92
HITM0007397,HORD002350,PRD0763,2,950.45,1900.9
HITM0007398,HORD002350,PRD0323,1,1563.09,1563.09
HITM0007399,HORD002350,PRD0509,1,400.59,400.59
HITM0007400,HORD002350,PRD0379,1,888.83,888.83
HITM0007401,HORD002351,PRD0610,2,167.07,334.14
HITM0007402,HORD002351,PRD0798,2,418.33,836.66
HITM0007403,HORD002352,PRD0210,1,371.54,371.54
HITM0007404,HORD002352,PRD0695,1,908.69,908.69
HITM0007405,HORD002352,PRD0286,1,666.41,666.41
HITM0007406,HORD002352,PRD0116,1,328.2,328.2
HITM0007407,HORD002352,PRD0206,1,190.8,190.8
HITM0007408,HORD002353,PRD0121,1,3030.38,3030.38
HITM0007409,HORD002353,PRD0356,2,246.85,493.7
HITM0007410,HORD002353,PRD0229,1,1192.23,1192.23
HITM0007411,HORD002353,PRD0458,1,825.04,825.04
HITM0007412,HORD002354,PRD0117,1,1668.5,1668.5
HITM0007413,HORD002354,PRD0248,2,207.33,414.66
HITM0007414,HORD002354,PRD0127,1,1131.95,1131.95
HITM0007415,HORD002354,PRD0497,1,1779.73,1779.73
HITM0007416,HORD002355,PRD0488,2,780.13,1560.26
HITM0007417,HORD002355,PRD0937,1,435.56,435.56
HITM0007418,HORD002355,PRD0723,1,867.11,867.11
HITM0007419,HORD002355,PRD0145,1,624.72,624.72
HITM0007420,HORD002356,PRD0997,2,1651.08,3302.16
HITM0007421,HORD002356,PRD0806,1,499.24,499.24
HITM0007422,HORD002356,PRD0748,1,789.67,789.67
HITM0007423,HORD002356,PRD0406,1,184.6,184.6
HITM0007424,HORD002357,PRD0309,1,621.05,621.05
HITM0007425,HORD002357,PRD0612,2,1437.47,2874.94
HITM0007426,HORD002357,PRD0794,2,4029.39,8058.78
HITM0007427,HORD002357,PRD0080,2,122.76,245.52
HITM0007428,HORD002358,PRD0761,1,2430.17,2430.17
HITM0007429,HORD002358,PRD0654,1,1208.24,1208.24
