order_id,source_system_record_id,customer_id,order_timestamp,sales_channel,payment_method,currency,nearest_warehouse,order_status,order_price,delivery_charges,coupon_code,coupon_discount,tax_amount,order_total,season,expedited_delivery,customer_lat,customer_long,device_type,referral_source,customer_note_clean,promo_code
HORD002183,SRC-005-H-002183,CUS00404,2018-10-27 14:47:00,Mobile,Gift Card,AUD,Thompson,Completed,2695.78,13.89,NaN,5,245.07,2574.88,Spring,False,-37.743661,144.899151,Mobile,Paid Search,please use minimal packaging,NaN
HORD002184,SRC-005-H-002184,CUS00392,2018-08-24 12:57:00,Store,Gift Card,AUD,Thompson,Completed,7217.99,13.9,NaN,10,656.18,6510.09,Winter,False,-37.77262,144.959458,Tablet,Social,please leave at reception,NaN
HORD002185,SRC-005-H-002185,CUS00352,2018-06-19 09:16:00,Mobile,Gift Card,AUD,Nickolson,Completed,4368.76,11.05,B1SAVE-34,15,397.16,3724.5,Winter,False,-37.807457,144.969462,Tablet,Referral,please leave at reception,B1SAVE-34
HORD002186,SRC-005-H-002186,CUS00066,2018-10-07 13:52:00,Store,Card,AUD,Thompson,Completed,6307.01,8.55,B1SAVE-35,15,573.36,5369.51,Spring,False,-37.802598,144.936678,Desktop,Store,gift purchase for a family member,B1SAVE-35
HORD002187,SRC-005-H-002187,CUS00286,2018-10-23 18:13:00,Web,Card,AUD,Bakers,Completed,3529.23,11.14,B1SAVE-36,25,320.84,2658.06,Spring,False,-37.768245,144.97463,Mobile,Organic,no special instruction,B1SAVE-36
HORD002188,SRC-005-H-002188,CUS00010,2018-11-14 11:12:00,Web,Card,AUD,Thompson,Completed,14540.84,13.98,NaN,0,1321.89,14554.82,Spring,False,-37.743247,144.89718,Mobile,Organic,call before delivery,NaN
HORD002189,SRC-005-H-002189,CUS00075,2018-10-29 19:30:00,Mobile,Gift Card,AUD,Thompson,Completed,7189.48,9.43,NaN,0,653.59,7198.91,Spring,False,-37.801187,144.920735,Mobile,Organic,no special instruction,NaN
HORD002190,SRC-005-H-002190,CUS00048,2018-12-11 20:30:00,Store,Card,AUD,Bakers,Completed,3087.0,14.06,NaN,5,280.64,2946.71,Summer,False,-37.884767,145.022875,Desktop,Organic,call before delivery,NaN
HORD002191,SRC-005-H-002191,CUS00493,2018-11-05 20:10:00,Store,Gift Card,AUD,Bakers,Completed,2820.02,8.38,B1SAVE-40,20,256.37,2264.4,Spring,False,-37.812578,144.981867,Tablet,Store,call before delivery,B1SAVE-40
HORD002192,SRC-005-H-002192,CUS00096,2018-11-22 14:27:00,Web,Card,AUD,Thompson,Completed,1639.67,9.33,NaN,0,149.06,1649.0,Spring,False,-37.81289,144.918539,Mobile,Organic,please leave at reception,NaN
HORD002193,SRC-005-H-002193,CUS00129,2018-05-09 15:28:00,Mobile,Card,AUD,Bakers,Completed,4684.71,11.85,B1SAVE-42,15,425.88,3993.85,Autumn,False,-37.7542,144.999717,Desktop,Social,gift purchase for a family member,B1SAVE-42
HORD002194,SRC-005-H-002194,CUS00478,2018-02-20 13:00:00,Web,PayPal,AUD,Bakers,Completed,2700.41,10.08,NaN,5,245.49,2575.47,Summer,False,-37.808138,145.029038,Mobile,Store,call before delivery,NaN
HORD002195,SRC-005-H-002195,CUS00132,2018-11-12 17:59:00,Store,Gift Card,AUD,Bakers,Completed,7769.47,12.46,NaN,10,706.32,7004.98,Spring,False,-37.770898,145.054683,Mobile,Store,please leave at reception,NaN
HORD002196,SRC-005-H-002196,CUS00121,2018-05-09 16:58:00,Mobile,Card,AUD,Bakers,Completed,6814.78,9.73,NaN,5,619.53,6483.77,Autumn,False,-37.779182,145.003213,Tablet,Store,please leave at reception,NaN
HORD002197,SRC-005-H-002197,CUS00369,2018-04-14 18:24:00,Web,Bank Transfer,AUD,Thompson,Completed,2027.2,10.96,NaN,10,184.29,1835.44,Autumn,False,-37.767145,144.951226,Mobile,Social,please leave at reception,NaN
HORD002198,SRC-005-H-002198,CUS00427,2018-10-23 15:02:00,Web,PayPal,AUD,Thompson,Completed,5219.1,21.89,B1SAVE-47,20,474.46,4197.17,Spring,True,-37.850631,144.90996,Mobile,Paid Search,please leave at reception,B1SAVE-47
HORD002199,SRC-005-H-002199,CUS00430,2018-09-30 20:16:00,Store,PayPal,AUD,Bakers,Completed,6632.53,8.75,B1SAVE-48,20,602.96,5314.77,Spring,False,-37.800044,144.980351,Tablet,Social,no special instruction,B1SAVE-48
HORD002200,SRC-005-H-002200,CUS00354,2018-08-12 08:00:00,Mobile,Bank Transfer,AUD,Thompson,Completed,4136.29,29.04,B1SAVE-49,15,376.03,3544.89,Winter,True,-37.86546,144.901429,Desktop,Organic,call before delivery,B1SAVE-49
HORD002201,SRC-005-H-002201,CUS00019,2018-04-15 13:51:00,Web,Card,AUD,Thompson,Completed,4443.48,23.22,NaN,5,403.95,4244.53,Autumn,True,-37.852974,144.890502,Desktop,Store,gift purchase for a family member,NaN
HORD002202,SRC-005-H-002202,CUS00436,2018-08-30 11:25:00,Web,Bank Transfer,AUD,Thompson,Completed,3946.61,12.8,NaN,10,358.78,3564.75,Winter,False,-37.832084,144.918752,Tablet,Paid Search,please leave at reception,NaN
HORD002203,SRC-005-H-002203,CUS00473,2018-08-23 09:47:00,Web,Gift Card,AUD,Bakers,Completed,359.76,12.98,NaN,10,32.71,336.76,Winter,False,-37.786211,144.968974,Tablet,Store,no special instruction,NaN
HORD002204,SRC-005-H-002204,CUS00228,2018-11-08 10:21:00,Mobile,Gift Card,AUD,Bakers,Completed,2801.64,12.4,B1SAVE-53,20,254.69,2253.71,Spring,False,-37.75524,145.027564,Mobile,Paid Search,please use minimal packaging,B1SAVE-53
HORD002205,SRC-005-H-002205,CUS00031,2018-01-12 14:07:00,Mobile,Gift Card,AUD,Nickolson,Completed,2310.85,23.67,NaN,10,210.08,2103.43,Summer,True,-37.886661,145.002254,Desktop,Store,please use minimal packaging,NaN
HORD002206,SRC-005-H-002206,CUS00049,2018-09-27 09:03:00,Store,PayPal,AUD,Nickolson,Completed,617.29,13.54,NaN,5,56.12,599.97,Spring,False,-37.888051,145.003177,Mobile,Paid Search,gift purchase for a family member,NaN
HORD002207,SRC-005-H-002207,CUS00370,2018-08-22 15:31:00,Mobile,Gift Card,AUD,Thompson,Completed,2722.46,17.04,NaN,0,247.5,2739.5,Winter,False,-37.742769,144.914461,Mobile,Paid Search,please leave at reception,NaN
HORD002208,SRC-005-H-002208,CUS00042,2018-02-26 15:09:00,Web,Bank Transfer,AUD,Thompson,Completed,565.25,11.35,NaN,5,51.39,548.34,Summer,False,-37.771143,144.932698,Mobile,Store,please leave at reception,NaN
HORD002209,SRC-005-H-002209,CUS00270,2018-02-09 11:36:00,Store,PayPal,AUD,Bakers,Completed,1927.23,12.2,B1SAVE-58,15,175.2,1650.35,Summer,False,-37.801215,145.062622,Desktop,Social,no special instruction,B1SAVE-58
HORD002210,SRC-005-H-002210,CUS00482,2018-07-29 14:18:00,Web,Card,AUD,Thompson,Completed,3093.84,10.99,B1SAVE-59,20,281.26,2486.06,Winter,False,-37.813815,144.933928,Desktop,Store,call before delivery,B1SAVE-59
HORD002211,SRC-005-H-002211,CUS00366,2018-03-25 15:04:00,Mobile,Gift Card,AUD,Bakers,Completed,1381.14,22.17,B1SAVE-60,15,125.56,1196.14,Autumn,True,-37.842344,145.040296,Mobile,Store,please leave at reception,B1SAVE-60
HORD002212,SRC-005-H-002212,CUS00481,2018-04-30 11:06:00,Store,PayPal,AUD,Bakers,Completed,3070.76,12.79,B1SAVE-61,15,279.16,2622.94,Autumn,False,-37.745926,145.019147,Mobile,Paid Search,please leave at reception,B1SAVE-61
HORD002213,SRC-005-H-002213,CUS00140,2018-01-26 11:08:00,Web,Gift Card,AUD,Nickolson,Completed,203.41,9.33,NaN,0,18.49,212.74,Summer,False,-37.835209,144.964234,Desktop,Social,please leave at reception,NaN
HORD002214,SRC-005-H-002214,CUS00222,2018-01-22 09:31:00,Mobile,Card,AUD,Bakers,Completed,448.84,12.69,B1SAVE-63,20,40.8,371.76,Summer,False,-37.86442,145.027994,Desktop,Store,please leave at reception,B1SAVE-63
HORD002215,SRC-005-H-002215,CUS00165,2018-07-11 17:48:00,Store,Card,AUD,Bakers,Completed,4116.03,15.76,NaN,0,374.18,4131.79,Winter,False,-37.761916,145.04265,Tablet,Store,call before delivery,NaN
HORD002216,SRC-005-H-002216,CUS00039,2018-06-17 21:27:00,Store,Gift Card,AUD,Bakers,Completed,7126.81,15.59,NaN,0,647.89,7142.4,Winter,False,-37.844217,145.056231,Desktop,Social,please leave at reception,NaN
HORD002217,SRC-005-H-002217,CUS00316,2018-07-31 13:53:00,Store,Bank Transfer,AUD,Nickolson,Completed,881.35,12.64,NaN,10,80.12,805.86,Winter,False,-37.844392,144.956095,Desktop,Referral,no special instruction,NaN
HORD002218,SRC-005-H-002218,CUS00312,2018-07-18 15:19:00,Web,Card,AUD,Thompson,Completed,4091.83,14.49,B1SAVE-67,15,371.98,3492.55,Winter,False,-37.799527,144.889231,Desktop,Referral,call before delivery,B1SAVE-67
HORD002219,SRC-005-H-002219,CUS00008,2018-09-17 18:40:00,Mobile,Gift Card,AUD,Bakers,Completed,1646.77,9.49,B1SAVE-68,15,149.71,1409.24,Spring,False,-37.790464,144.976542,Mobile,Referral,call before delivery,B1SAVE-68
HORD002220,SRC-005-H-002220,CUS00129,2018-08-19 08:04:00,Web,Bank Transfer,AUD,Bakers,Completed,1952.98,15.28,NaN,0,177.54,1968.26,Winter,False,-37.7542,144.999717,Desktop,Social,no special instruction,NaN
HORD002221,SRC-005-H-002221,CUS00399,2018-09-28 08:11:00,Web,PayPal,AUD,Thompson,Completed,546.41,11.52,NaN,10,49.67,503.29,Spring,False,-37.812768,144.884348,Mobile,Paid Search,please leave at reception,NaN
HORD002222,SRC-005-H-002222,CUS00470,2018-12-05 17:35:00,Web,Gift Card,AUD,Thompson,Completed,4127.95,9.32,NaN,10,375.27,3724.47,Summer,False,-37.800429,144.961871,Desktop,Social,please use minimal packaging,NaN
HORD002223,SRC-005-H-002223,CUS00480,2018-06-11 08:11:00,Store,PayPal,AUD,Bakers,Completed,1167.74,15.57,B1SAVE-72,25,106.16,891.38,Winter,False,-37.753062,145.014718,Mobile,Referral,no special instruction,B1SAVE-72
HORD002224,SRC-005-H-002224,CUS00454,2018-03-18 19:41:00,Web,Bank Transfer,AUD,Bakers,Completed,931.86,24.09,NaN,5,84.71,909.36,Autumn,True,-37.74214,144.972479,Tablet,Paid Search,no special instruction,NaN
HORD002225,SRC-005-H-002225,CUS00432,2018-08-23 11:33:00,Mobile,PayPal,AUD,Thompson,Completed,3443.14,15.88,B1SAVE-74,15,313.01,2942.55,Winter,False,-37.751052,144.957739,Mobile,Social,please use minimal packaging,B1SAVE-74
HORD002226,SRC-005-H-002226,CUS00424,2018-12-13 09:32:00,Store,Gift Card,AUD,Thompson,Completed,4129.74,13.27,NaN,10,375.43,3730.04,Summer,False,-37.772496,144.878066,Tablet,Organic,gift purchase for a family member,NaN
HORD002227,SRC-005-H-002227,CUS00016,2018-05-12 17:47:00,Mobile,Card,AUD,Bakers,Completed,3409.57,12.21,NaN,5,309.96,3251.3,Autumn,False,-37.749958,144.995656,Mobile,Organic,no special instruction,NaN
HORD002228,SRC-005-H-002228,CUS00232,2018-06-15 15:53:00,Web,Bank Transfer,AUD,Thompson,Completed,3723.84,12.32,NaN,5,338.53,3549.97,Winter,False,-37.788596,144.953383,Mobile,Paid Search,please use minimal packaging,NaN
HORD002229,SRC-005-H-002229,CUS00363,2018-10-14 12:40:00,Mobile,PayPal,AUD,Bakers,Completed,658.84,12.49,B1SAVE-78,15,59.89,572.5,Spring,False,-37.869535,145.014483,Tablet,Store,please use minimal packaging,B1SAVE-78
HORD002230,SRC-005-H-002230,CUS00029,2018-12-03 19:39:00,Store,Gift Card,AUD,Thompson,Completed,1135.13,20.74,B1SAVE-79,20,103.19,928.84,Summer,True,-37.777628,144.942738,Tablet,Referral,please leave at reception,B1SAVE-79
HORD002231,SRC-005-H-002231,CUS00208,2018-10-07 18:59:00,Store,Bank Transfer,AUD,Thompson,Completed,10099.51,9.51,NaN,10,918.14,9099.07,Spring,False,-37.807531,144.916445,Desktop,Paid Search,no special instruction,NaN
HORD002232,SRC-005-H-002232,CUS00289,2018-01-27 19:35:00,Store,Bank Transfer,AUD,Nickolson,Completed,1151.19,9.47,NaN,0,104.65,1160.66,Summer,False,-37.832044,144.986239,Tablet,Social,please leave at reception,NaN
HORD002233,SRC-005-H-002233,CUS00033,2018-08-25 08:54:00,Web,Bank Transfer,AUD,Thompson,Completed,723.22,25.69,NaN,5,65.75,712.75,Winter,True,-37.786245,144.96045,Mobile,Social,no special instruction,NaN
HORD002234,SRC-005-H-002234,CUS00172,2018-06-25 11:33:00,Web,Bank Transfer,AUD,Nickolson,Completed,2246.05,15.82,NaN,0,204.19,2261.87,Winter,False,-37.873078,145.006004,Mobile,Organic,gift purchase for a family member,NaN
HORD002235,SRC-005-H-002235,CUS00428,2018-04-14 13:19:00,Store,Card,AUD,Bakers,Completed,7190.62,11.87,NaN,0,653.69,7202.49,Autumn,False,-37.864595,145.011895,Tablet,Store,call before delivery,NaN
HORD002236,SRC-005-H-002236,CUS00175,2018-05-02 19:58:00,Store,Bank Transfer,AUD,Thompson,Completed,1086.62,8.73,B1SAVE-85,25,98.78,823.69,Autumn,False,-37.797347,144.930894,Mobile,Referral,please use minimal packaging,B1SAVE-85
HORD002237,SRC-005-H-002237,CUS00276,2018-11-23 16:15:00,Mobile,Card,AUD,Nickolson,Completed,2761.02,8.61,B1SAVE-86,15,251.0,2355.48,Spring,False,-37.825402,144.984527,Tablet,Referral,call before delivery,B1SAVE-86
HORD002238,SRC-005-H-002238,CUS00375,2018-03-17 15:27:00,Store,Gift Card,AUD,Nickolson,Completed,2106.13,12.8,NaN,5,191.47,2013.62,Autumn,False,-37.885145,144.960802,Mobile,Social,no special instruction,NaN
HORD002239,SRC-005-H-002239,CUS00408,2018-01-28 13:58:00,Mobile,PayPal,AUD,Thompson,Completed,3857.12,13.6,NaN,5,350.65,3677.86,Summer,False,-37.861363,144.879962,Mobile,Social,call before delivery,NaN
HORD002240,SRC-005-H-002240,CUS00175,2018-08-06 08:21:00,Web,Bank Transfer,AUD,Thompson,Completed,1857.54,24.89,NaN,0,168.87,1882.43,Winter,True,-37.797347,144.930894,Mobile,Referral,please leave at reception,NaN
HORD002241,SRC-005-H-002241,CUS00185,2018-12-17 12:32:00,Store,Gift Card,AUD,Nickolson,Completed,6571.98,22.68,B1SAVE-10,20,597.45,5280.26,Summer,True,-37.873533,145.000435,Mobile,Store,call before delivery,B1SAVE-10
HORD002242,SRC-005-H-002242,CUS00235,2018-10-19 19:43:00,Store,Bank Transfer,AUD,Thompson,Completed,6652.39,11.84,NaN,5,604.76,6331.61,Spring,False,-37.793801,144.88369,Desktop,Paid Search,gift purchase for a family member,NaN
HORD002243,SRC-005-H-002243,CUS00485,2018-10-10 09:45:00,Web,Card,AUD,Thompson,Completed,6429.44,9.55,NaN,5,584.49,6117.52,Spring,False,-37.809905,144.915219,Tablet,Referral,gift purchase for a family member,NaN
HORD002244,SRC-005-H-002244,CUS00451,2018-07-15 08:26:00,Web,Bank Transfer,AUD,Bakers,Completed,4600.53,14.18,B1SAVE-13,20,418.23,3694.6,Winter,False,-37.840996,145.03522,Desktop,Store,please use minimal packaging,B1SAVE-13
HORD002245,SRC-005-H-002245,CUS00402,2018-11-28 14:19:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2189.46,12.36,B1SAVE-14,15,199.04,1873.4,Spring,False,-37.870193,144.925984,Tablet,Paid Search,please leave at reception,B1SAVE-14
HORD002246,SRC-005-H-002246,CUS00262,2018-03-03 09:10:00,Store,PayPal,AUD,Bakers,Completed,1510.28,12.35,NaN,5,137.3,1447.12,Autumn,False,-37.851668,145.052876,Tablet,Paid Search,please leave at reception,NaN
HORD002247,SRC-005-H-002247,CUS00262,2018-10-23 16:17:00,Web,PayPal,AUD,Bakers,Completed,1371.69,12.51,NaN,0,124.7,1384.2,Spring,False,-37.851668,145.052876,Tablet,Paid Search,call before delivery,NaN
HORD002248,SRC-005-H-002248,CUS00456,2018-07-21 13:50:00,Mobile,Gift Card,AUD,Thompson,Completed,2359.44,12.18,NaN,10,214.49,2135.68,Winter,False,-37.835149,144.940277,Tablet,Paid Search,please leave at reception,NaN
HORD002249,SRC-005-H-002249,CUS00165,2018-05-10 19:16:00,Web,PayPal,AUD,Bakers,Completed,4571.79,12.29,B1SAVE-18,15,415.62,3898.31,Autumn,False,-37.761916,145.04265,Tablet,Store,gift purchase for a family member,B1SAVE-18
HORD002250,SRC-005-H-002250,CUS00423,2018-05-13 08:40:00,Web,PayPal,AUD,Thompson,Completed,1629.64,13.32,NaN,10,148.15,1480.0,Autumn,False,-37.740175,144.956831,Mobile,Organic,call before delivery,NaN
HORD002251,SRC-005-H-002251,CUS00193,2018-05-26 21:33:00,Store,Gift Card,AUD,Thompson,Completed,2392.22,19.86,B1SAVE-20,15,217.47,2053.25,Autumn,True,-37.794185,144.960953,Desktop,Referral,no special instruction,B1SAVE-20
HORD002252,SRC-005-H-002252,CUS00377,2018-07-11 14:44:00,Web,PayPal,AUD,Bakers,Completed,614.79,14.36,NaN,10,55.89,567.67,Winter,False,-37.822682,145.05139,Tablet,Store,please use minimal packaging,NaN
HORD002253,SRC-005-H-002253,CUS00357,2018-12-15 08:49:00,Mobile,Card,AUD,Bakers,Completed,1325.8,23.25,NaN,0,120.53,1349.05,Summer,True,-37.743314,144.982042,Desktop,Store,please use minimal packaging,NaN
HORD002254,SRC-005-H-002254,CUS00200,2018-11-26 10:55:00,Mobile,Gift Card,AUD,Thompson,Completed,3561.74,9.49,B1SAVE-23,25,323.79,2680.79,Spring,False,-37.798003,144.922218,Mobile,Social,call before delivery,B1SAVE-23
HORD002255,SRC-005-H-002255,CUS00390,2018-01-17 17:47:00,Store,Card,AUD,Nickolson,Completed,224.24,12.85,NaN,5,20.39,225.88,Summer,False,-37.87885,144.949442,Desktop,Social,no special instruction,NaN
HORD002256,SRC-005-H-002256,CUS00009,2018-05-19 20:25:00,Store,Bank Transfer,AUD,Bakers,Completed,2895.14,9.96,B1SAVE-25,20,263.19,2326.07,Autumn,False,-37.776991,145.006368,Desktop,Store,gift purchase for a family member,B1SAVE-25
HORD002257,SRC-005-H-002257,CUS00291,2018-05-24 15:22:00,Store,Gift Card,AUD,Thompson,Completed,3867.98,14.02,B1SAVE-26,15,351.63,3301.8,Autumn,False,-37.878272,144.886908,Mobile,Referral,no special instruction,B1SAVE-26
HORD002258,SRC-005-H-002258,CUS00364,2018-10-11 20:37:00,Store,Bank Transfer,AUD,Thompson,Completed,2309.44,12.26,NaN,5,209.95,2206.23,Spring,False,-37.781012,144.884659,Tablet,Organic,gift purchase for a family member,NaN
HORD002259,SRC-005-H-002259,CUS00046,2018-07-04 11:48:00,Store,Gift Card,AUD,Thompson,Completed,5683.25,17.44,NaN,0,516.66,5700.69,Winter,False,-37.757554,144.875974,Desktop,Organic,no special instruction,NaN
HORD002260,SRC-005-H-002260,CUS00226,2018-11-11 08:58:00,Store,Gift Card,AUD,Nickolson,Completed,7630.78,12.25,B1SAVE-29,25,693.71,5735.34,Spring,False,-37.876591,144.979207,Desktop,Organic,call before delivery,B1SAVE-29
HORD002261,SRC-005-H-002261,CUS00154,2018-04-03 10:26:00,Mobile,Bank Transfer,AUD,Bakers,Completed,1592.73,7.14,B1SAVE-30,15,144.79,1360.96,Autumn,False,-37.811482,144.99596,Tablet,Referral,no special instruction,B1SAVE-30
HORD002262,SRC-005-H-002262,CUS00378,2018-03-29 09:55:00,Store,Card,AUD,Nickolson,Completed,1268.01,7.27,NaN,10,115.27,1148.48,Autumn,False,-37.821358,144.971506,Desktop,Store,please use minimal packaging,NaN
HORD002263,SRC-005-H-002263,CUS00040,2018-06-11 21:03:00,Store,Gift Card,AUD,Thompson,Completed,5267.96,14.57,NaN,10,478.91,4755.73,Winter,False,-37.848378,144.905741,Desktop,Social,call before delivery,NaN
HORD002264,SRC-005-H-002264,CUS00293,2018-04-28 13:46:00,Web,PayPal,AUD,Bakers,Completed,826.74,8.62,NaN,5,75.16,794.02,Autumn,False,-37.792473,144.987001,Tablet,Paid Search,call before delivery,NaN
HORD002265,SRC-005-H-002265,CUS00026,2018-03-13 17:24:00,Mobile,PayPal,AUD,Thompson,Completed,3544.34,8.45,B1SAVE-34,20,322.21,2843.92,Autumn,False,-37.822057,144.929634,Tablet,Social,gift purchase for a family member,B1SAVE-34
HORD002266,SRC-005-H-002266,CUS00404,2018-08-30 12:14:00,Store,Gift Card,AUD,Thompson,Completed,634.68,17.44,NaN,0,57.7,652.12,Winter,False,-37.743661,144.899151,Mobile,Paid Search,gift purchase for a family member,NaN
HORD002267,SRC-005-H-002267,CUS00272,2018-08-08 19:52:00,Store,Card,AUD,Nickolson,Completed,2385.54,10.93,NaN,0,216.87,2396.47,Winter,False,-37.812861,144.979609,Tablet,Social,gift purchase for a family member,NaN
HORD002268,SRC-005-H-002268,CUS00292,2018-03-18 11:39:00,Web,PayPal,AUD,Nickolson,Completed,3830.68,12.12,B1SAVE-37,15,348.24,3268.2,Autumn,False,-37.877159,144.960223,Desktop,Referral,call before delivery,B1SAVE-37
HORD002269,SRC-005-H-002269,CUS00083,2018-05-23 19:43:00,Mobile,PayPal,AUD,Nickolson,Completed,3863.2,13.72,B1SAVE-38,15,351.2,3297.44,Autumn,False,-37.888622,144.927663,Mobile,Referral,no special instruction,B1SAVE-38
HORD002270,SRC-005-H-002270,CUS00073,2018-12-24 20:10:00,Web,Gift Card,AUD,Thompson,Completed,1712.69,11.88,NaN,5,155.7,1638.94,Summer,False,-37.780791,144.898662,Tablet,Organic,please use minimal packaging,NaN
HORD002271,SRC-005-H-002271,CUS00101,2018-10-14 10:22:00,Web,Bank Transfer,AUD,Thompson,Completed,7386.3,13.0,NaN,10,671.48,6660.67,Spring,False,-37.74643,144.929085,Desktop,Referral,call before delivery,NaN
HORD002272,SRC-005-H-002272,CUS00149,2018-01-27 12:54:00,Store,PayPal,AUD,Thompson,Completed,3338.52,12.49,B1SAVE-41,20,303.5,2683.31,Summer,False,-37.762646,144.910878,Mobile,Referral,gift purchase for a family member,B1SAVE-41
HORD002273,SRC-005-H-002273,CUS00393,2018-07-26 19:14:00,Web,Card,AUD,Nickolson,Completed,4651.43,13.98,B1SAVE-42,25,422.86,3502.55,Winter,False,-37.857054,144.991244,Desktop,Social,gift purchase for a family member,B1SAVE-42
HORD002274,SRC-005-H-002274,CUS00052,2018-09-30 12:44:00,Store,Gift Card,AUD,Thompson,Completed,12766.12,13.32,NaN,0,1160.56,12779.44,Spring,False,-37.74204,144.931215,Mobile,Store,please use minimal packaging,NaN
HORD002275,SRC-005-H-002275,CUS00411,2018-04-16 14:22:00,Store,Bank Transfer,AUD,Bakers,Completed,2421.05,10.18,B1SAVE-44,25,220.1,1825.97,Autumn,False,-37.775311,144.980077,Tablet,Referral,no special instruction,B1SAVE-44
HORD002276,SRC-005-H-002276,CUS00012,2018-07-12 12:01:00,Mobile,Gift Card,AUD,Bakers,Completed,1515.93,11.96,NaN,10,137.81,1376.3,Winter,False,-37.793576,144.979262,Tablet,Organic,please leave at reception,NaN
HORD002277,SRC-005-H-002277,CUS00003,2018-03-04 21:43:00,Web,Card,AUD,Thompson,Completed,2249.58,9.19,NaN,10,204.51,2033.81,Autumn,False,-37.830574,144.924444,Mobile,Social,gift purchase for a family member,NaN
HORD002278,SRC-005-H-002278,CUS00424,2018-10-11 17:27:00,Store,PayPal,AUD,Thompson,Completed,2093.43,13.0,NaN,10,190.31,1897.09,Spring,False,-37.772496,144.878066,Tablet,Organic,gift purchase for a family member,NaN
HORD002279,SRC-005-H-002279,CUS00138,2018-06-21 15:51:00,Web,PayPal,AUD,Nickolson,Completed,3248.69,15.69,NaN,10,295.34,2939.51,Winter,False,-37.878158,144.981013,Desktop,Referral,gift purchase for a family member,NaN
HORD002280,SRC-005-H-002280,CUS00076,2018-09-28 10:12:00,Mobile,Gift Card,AUD,Thompson,Completed,1472.86,11.94,B1SAVE-49,25,133.9,1116.59,Spring,False,-37.852794,144.900108,Desktop,Social,call before delivery,B1SAVE-49
HORD002281,SRC-005-H-002281,CUS00065,2018-10-24 17:52:00,Web,Gift Card,AUD,Thompson,Completed,4825.38,14.31,B1SAVE-50,15,438.67,4115.88,Spring,False,-37.883753,144.890722,Mobile,Organic,gift purchase for a family member,B1SAVE-50
